scene,year,date,crop,filename,frame_id,camera_type,view_type,nadir_or_oblique,view_verticality_score,width,height,corresponding_depth_filename,intrinsics_available,extrinsics_available,camera_model,local_rgb_path,local_depth_path,source_rgb,source_depth,source_revision,valid_pixels,raw_mae_m,raw_rmse_m,raw_absrel,global_bias_m,corrected_mae_m,corrected_rmse_m,scale_shift_scale,scale_shift_shift_m,scale_shift_mae_m,scale_shift_rmse_m,scale_shift_absrel,relative_orientation,relative_scale_shift_scale,relative_scale_shift_shift_m,relative_aligned_mae_m,relative_aligned_rmse_m,relative_aligned_absrel
2025/Day001_Wheat,2025,Day001,wheat,169.JPG,169,DJI Mavic 3M RGB camera,nadir,nadir,0.9999973586936671,5280,3956,169_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\169.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\169_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/169.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/169_depth.tif,main,20887680,9.927539190416724,9.932151733431432,0.668789979809939,-9.948713302612305,0.2397262156009674,0.30340075492858887,-0.027916563850303812,14.980941866961826,0.037807125598192215,0.05536126717925072,0.0025529249105602503,inverse_depth; negated before z-depth alignment,-0.0029728991814361094,14.83560055359547,0.038319118320941925,0.055936507880687714,0.0025877119041979313
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,20887680,8.76944116508527,8.784062752004543,0.5858205351954378,-8.747103691101074,0.4299187958240509,0.5071085095405579,0.07367912881394065,14.51419277673549,0.10407847911119461,0.14609143137931824,0.007002444006502628,inverse_depth; negated before z-depth alignment,0.06411231437042174,15.11475545571244,0.10656552016735077,0.142844557762146,0.00716317119076848
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,20887679,9.107034148247223,9.117213861454463,0.6161365797887354,-9.073358535766602,0.3655545115470886,0.4320320188999176,0.025869656026063885,14.633983783061831,0.08313867449760437,0.10313596576452255,0.00563654163852334,inverse_depth; negated before z-depth alignment,0.011202886871454817,14.812204839075163,0.08323800563812256,0.10342451184988022,0.005643604323267937
2025/Day001_Wheat,2025,Day001,wheat,531.JPG,531,DJI Mavic 3M RGB camera,nadir,nadir,0.9999865708201892,5280,3956,531_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\531.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\531_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/531.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/531_depth.tif,main,20887680,9.082146483186941,9.106856402871147,0.6139157894606259,-9.157397747039795,0.4590310752391815,0.6747543811798096,0.02251071825594245,14.665810327843838,0.08392591774463654,0.10631265491247177,0.005689597688615322,inverse_depth; negated before z-depth alignment,0.011202873634194775,14.825250027719674,0.08457297831773758,0.10710610449314117,0.005733632482588291
2025/Day001_Wheat,2025,Day001,wheat,573.JPG,573,DJI Mavic 3M RGB camera,nadir,nadir,0.9999792549862315,5280,3956,573_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\573.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\573_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/573.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/573_depth.tif,main,20887680,9.026118646336599,9.032624207867507,0.6096248240803932,-9.043972969055176,0.27191996574401855,0.3432215750217438,0.09130735342763127,14.279530449318672,0.05552751570940018,0.07479371875524521,0.0037596391048282385,inverse_depth; negated before z-depth alignment,0.09909312805849181,15.035531406985074,0.046788740903139114,0.06511887162923813,0.003168608294799924
2025/Day001_Wheat,2025,Day001,wheat,616.JPG,616,DJI Mavic 3M RGB camera,nadir,nadir,0.9999911307561199,5280,3956,616_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\616.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\616_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/616.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/616_depth.tif,main,20887680,9.017415981350005,9.025877884858586,0.6026002958832627,-9.089867115020752,0.28368687629699707,0.3974037170410156,-0.0669620163686908,15.36103418206114,0.05347445234656334,0.07842616736888885,0.003582294099032879,inverse_depth; negated before z-depth alignment,0.12616580503021252,15.239956127243866,0.046249791979789734,0.06751330196857452,0.003099733730778098
2025/Day001_Wheat,2025,Day001,wheat,182.JPG,182,DJI Mavic 3M RGB camera,oblique,oblique,0.7033511780111273,5280,3956,182_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\182.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\182_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/182.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/182_depth.tif,main,20885713,16.01916612608776,17.27225273029531,0.6749292928717887,-13.974698066711426,4.981967926025391,6.774723529815674,5.112399968450379,-13.885323281560376,1.5457348823547363,2.183098793029785,0.06961682438850403,inverse_depth; negated before z-depth alignment,3.482786357192216,37.22825473403415,2.1747851371765137,2.705970287322998,0.09505289793014526
2025/Day001_Wheat,2025,Day001,wheat,240.JPG,240,DJI Mavic 3M RGB camera,oblique,oblique,0.7075718208125407,5280,3956,240_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\240.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\240_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/240.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/240_depth.tif,main,20435459,15.386993228349718,16.194837269569014,0.6582216477141888,-14.15174150466919,4.0684709548950195,5.199908256530762,2.5340271820910654,2.9121531327892063,0.8087137341499329,1.0729211568832397,0.03612145781517029,inverse_depth; negated before z-depth alignment,3.4540644685324486,38.45692893049608,2.068101644515991,2.5616376399993896,0.0900576040148735
2025/Day001_Wheat,2025,Day001,wheat,298.JPG,298,DJI Mavic 3M RGB camera,oblique,oblique,0.7061234622354156,5280,3956,298_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\298.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\298_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/298.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/298_depth.tif,main,20887676,17.042039979282453,18.21150643563213,0.7210223412439023,-14.459397554397583,4.871407508850098,6.920829772949219,5.158469030754861,-9.133172088573012,2.5110323429107666,3.329244613647461,0.10175641626119614,inverse_depth; negated before z-depth alignment,3.4273533756170864,37.16486550201081,2.130777597427368,2.6274805068969727,0.09241870790719986
2025/Day001_Wheat,2025,Day001,wheat,357.JPG,357,DJI Mavic 3M RGB camera,oblique,oblique,0.704063446389367,5280,3956,357_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\357.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\357_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/357.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/357_depth.tif,main,20885825,14.743864873232008,15.580628767585196,0.6184737638723051,-13.200098991394043,3.8842620849609375,5.268553256988525,2.2821989524209894,3.0553369071267444,1.8693989515304565,2.8503313064575195,0.06693191826343536,inverse_depth; negated before z-depth alignment,3.2643782101738457,38.1949297526167,1.9958993196487427,2.485504150390625,0.08514000475406647
2025/Day001_Wheat,2025,Day001,wheat,415.JPG,415,DJI Mavic 3M RGB camera,oblique,oblique,0.7052316183673132,5280,3956,415_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\415.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\415_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/415.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/415_depth.tif,main,20885248,16.700669288594316,18.08688956281686,0.7019212971736712,-14.360253810882568,5.386048316955566,7.328080654144287,6.929964687347475,-22.241557452710477,2.357867956161499,2.9958200454711914,0.10190820693969727,inverse_depth; negated before z-depth alignment,3.7497286726984376,36.41708890866851,2.3685519695281982,2.920464277267456,0.1042139083147049
2025/Day001_Wheat,2025,Day001,wheat,674.JPG,674,DJI Mavic 3M RGB camera,oblique,oblique,0.7082393071015787,5280,3956,674_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\674.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\674_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/674.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/674_depth.tif,main,20865890,17.89798308382023,19.222037691907914,0.7611572923137889,-15.872408628463745,5.626462936401367,7.297388553619385,5.1783837800591215,-4.014061313263164,3.784965753555298,4.81048059463501,0.16342541575431824,inverse_depth; negated before z-depth alignment,3.574533245195589,38.1354956949397,2.0136756896972656,2.492185592651367,0.08909185230731964
2025/Day001_Wheat,2025,Day001,wheat,732.JPG,732,DJI Mavic 3M RGB camera,oblique,oblique,0.7073450723867275,5280,3956,732_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\732.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\732_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/732.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/732_depth.tif,main,20887678,17.752000758964293,18.880660776762834,0.7555236489959922,-15.938820600509644,5.2137837409973145,6.680826663970947,2.3241918792978766,10.32325691674832,4.5059990882873535,5.5341267585754395,0.19609393179416656,inverse_depth; negated before z-depth alignment,3.588567686445405,38.81695988467207,2.1357741355895996,2.639781951904297,0.09382423758506775
2025/Day001_Wheat,2025,Day001,wheat,791.JPG,791,DJI Mavic 3M RGB camera,oblique,oblique,0.7057398871009861,5280,3956,791_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\791.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\791_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/791.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/791_depth.tif,main,20876367,16.452875901757327,17.21640317255143,0.7103871379666481,-15.47429895401001,4.235791206359863,5.163818836212158,1.738275407084776,11.21893352705523,3.164224147796631,4.001226902008057,0.14480645954608917,inverse_depth; negated before z-depth alignment,3.822131016419267,39.799868923590566,2.2003226280212402,2.7051377296447754,0.09684989601373672
2025/Day001_Wheat,2025,Day001,wheat,849.JPG,849,DJI Mavic 3M RGB camera,oblique,oblique,0.7076058666729741,5280,3956,849_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\849.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\849_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/849.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/849_depth.tif,main,20887680,17.756166650597873,19.173032930492315,0.7491821005594206,-15.559706449508667,5.678105354309082,7.559641361236572,8.836031906917054,-24.709567326543485,3.919086456298828,5.121584415435791,0.17617471516132355,inverse_depth; negated before z-depth alignment,3.6987916718047367,37.845360198070985,2.0847606658935547,2.5529732704162598,0.09216833859682083
2025/Day001_Wheat,2025,Day001,wheat,908.JPG,908,DJI Mavic 3M RGB camera,oblique,oblique,0.7081770834942197,5280,3956,908_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\908.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\908_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/908.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/908_depth.tif,main,20828647,16.015439304775896,17.033913231048423,0.6692430555772357,-14.26179552078247,4.643704891204834,6.060954570770264,2.9608055469245143,0.891512433028602,2.3713760375976562,3.4262967109680176,0.0931723564863205,inverse_depth; negated before z-depth alignment,3.406339763741239,39.14147629613595,1.9611297845840454,2.414792060852051,0.08515869826078415
2025/Day007_Corn,2025,Day007,corn,1.JPG,1,DJI Mavic 3M RGB camera,nadir,nadir,0.9999954721327803,5280,3956,1_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\1.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\1_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/1.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/1_depth.tif?download=true,main,20887680,11.418890535230739,11.4469322992193,0.6313827155544277,-11.658172845840454,0.595820963382721,0.835735559463501,0.027512299371023913,17.90251526231041,0.1677333265542984,0.19481787085533142,0.009259137324988842,inverse_depth; negated before z-depth alignment,0.23895996728649205,18.584162848026313,0.1687748283147812,0.19088344275951385,0.00931528303772211
2025/Day007_Corn,2025,Day007,corn,33.JPG,33,DJI Mavic 3M RGB camera,nadir,nadir,0.9999647586221735,5280,3956,33_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\33.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\33_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/33.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/33_depth.tif?download=true,main,20887680,12.881055178269222,12.883689889537512,0.708964754038089,-12.94299602508545,0.2056342363357544,0.26780465245246887,0.41514965074501614,15.975430548918103,0.10273522138595581,0.1456807404756546,0.0056671928614377975,inverse_depth; negated before z-depth alignment,0.42803689016322277,19.206468609957486,0.12490879744291306,0.15125492215156555,0.006874182261526585
2025/Day007_Corn,2025,Day007,corn,64.JPG,64,DJI Mavic 3M RGB camera,nadir,nadir,0.9999746975571722,5280,3956,64_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\64.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\64_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/64.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/64_depth.tif?download=true,main,20887680,12.144498919800103,12.164965167264915,0.6699015749181166,-12.251865863800049,0.4754827618598938,0.713478147983551,-0.1023838968540178,18.736633753426833,0.165672168135643,0.19786185026168823,0.009164446964859962,inverse_depth; negated before z-depth alignment,0.06915705125661209,18.28120862143593,0.17340965569019318,0.2051655650138855,0.009596715681254864
2025/Day007_Corn,2025,Day007,corn,578.JPG,578,DJI Mavic 3M RGB camera,nadir,nadir,0.9999915345736107,5280,3956,578_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\578.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\578_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/578.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/578_depth.tif?download=true,main,20887680,12.921889452605514,12.923181250876263,0.7155422871790305,-12.947962760925293,0.13983812928199768,0.18457095324993134,0.2495578425752113,16.776939438641648,0.07929854094982147,0.10976336151361465,0.004406427498906851,inverse_depth; negated before z-depth alignment,0.4296404320206893,18.772336675915362,0.06245271861553192,0.08322709053754807,0.0034697502851486206
2025/Day007_Corn,2025,Day007,corn,609.JPG,609,DJI Mavic 3M RGB camera,nadir,nadir,0.9999944862551331,5280,3956,609_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\609.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\609_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/609.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/609_depth.tif?download=true,main,20887680,12.210684466676167,12.214595487587909,0.6646371788888704,-12.3034086227417,0.22511202096939087,0.3226849138736725,-0.03908973694540253,18.61213999073965,0.05472736805677414,0.07199567556381226,0.0029839365743100643,inverse_depth; negated before z-depth alignment,-0.04716609981463592,18.234743898655804,0.04472537338733673,0.06160799413919449,0.002439680276438594
2025/Day007_Corn,2025,Day007,corn,639.JPG,639,DJI Mavic 3M RGB camera,nadir,nadir,0.9999842408219877,5280,3956,639_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\639.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\639_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/639.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/639_depth.tif?download=true,main,20887680,12.275307504052781,12.277176050104428,0.6658313588440324,-12.30589771270752,0.13261178135871887,0.21636360883712769,-0.012729707066201823,18.514573249560847,0.020398693159222603,0.027971584349870682,0.001107230898924172,inverse_depth; negated before z-depth alignment,-0.048354679339454254,18.31189559943456,0.014886795543134212,0.021098667755723,0.000808080832939595
2025/Day007_Corn,2025,Day007,corn,670.JPG,670,DJI Mavic 3M RGB camera,nadir,nadir,0.9999760870075198,5280,3956,670_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\670.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\670_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/670.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/670_depth.tif?download=true,main,20887680,11.627203828006605,11.637976551507773,0.6316586564129854,-11.655725002288818,0.38277530670166016,0.5014407634735107,-0.09153187326962788,19.02516380920798,0.12039609253406525,0.17266255617141724,0.0065941838547587395,inverse_depth; negated before z-depth alignment,-0.18161281063204546,17.91759086808802,0.09569947421550751,0.1613871157169342,0.005263175815343857
2025/Day007_Corn,2025,Day007,corn,701.JPG,701,DJI Mavic 3M RGB camera,nadir,nadir,0.9999967126160184,5280,3956,701_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\701.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\701_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/701.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/701_depth.tif?download=true,main,20887680,11.033020867206886,11.048995926843222,0.6014636473464938,-11.092242240905762,0.4804982542991638,0.5968824625015259,-0.00535235274161758,18.380645481575243,0.14130043983459473,0.21141162514686584,0.007786744739860296,inverse_depth; negated before z-depth alignment,-0.02077021235359607,18.28637142954738,0.14038372039794922,0.211298868060112,0.0077365399338305
2025/Day007_Corn,2025,Day007,corn,111.JPG,111,DJI Mavic 3M RGB camera,oblique,oblique,0.7023218186333064,5280,3956,111_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\111.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\111_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/111.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/111_depth.tif?download=true,main,20521607,18.215783263354233,19.151046307043767,0.6470862394608455,-15.402972221374512,4.2430219650268555,6.546733856201172,2.4131117755132148,3.852850968431781,2.2190818786621094,2.712043046951294,0.0779266357421875,inverse_depth; negated before z-depth alignment,4.212296037541718,46.118458177805685,2.317253589630127,2.8343541622161865,0.08338568359613419
2025/Day007_Corn,2025,Day007,corn,222.JPG,222,DJI Mavic 3M RGB camera,oblique,oblique,0.7056516241242933,5280,3956,222_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\222.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\222_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/222.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/222_depth.tif?download=true,main,20874514,18.45632813601366,19.875065252037295,0.6434334872185695,-15.773902893066406,5.6741790771484375,7.847137928009033,3.4942223639026206,-6.23985213154723,1.9134387969970703,2.294701099395752,0.07355666905641556,inverse_depth; negated before z-depth alignment,5.848426064235538,45.97379256037937,2.574190855026245,3.209014654159546,0.09376148879528046
2025/Day007_Corn,2025,Day007,corn,334.JPG,334,DJI Mavic 3M RGB camera,oblique,oblique,0.7068111656329447,5280,3956,334_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\334.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\334_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/334.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/334_depth.tif?download=true,main,20757229,22.347098819651222,24.164507249444902,0.7644900706414647,-19.53537940979004,7.200506210327148,9.61438274383545,14.765059903986806,-63.56200904731732,3.8518097400665283,4.873119831085205,0.1375313699245453,inverse_depth; negated before z-depth alignment,4.743786870256885,46.277279561989424,2.4857592582702637,3.060481548309326,0.08855993300676346
2025/Day007_Corn,2025,Day007,corn,446.JPG,446,DJI Mavic 3M RGB camera,oblique,oblique,0.7057395311749536,5280,3956,446_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\446.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\446_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/446.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/446_depth.tif?download=true,main,20793946,18.607648277083744,19.277183032537927,0.663727614110546,-16.888590335845947,3.9203810691833496,5.321689128875732,2.143409975868623,7.244504666772691,0.5888534188270569,0.9378377795219421,0.019358662888407707,inverse_depth; negated before z-depth alignment,3.997079236345744,45.93539081227593,2.283222198486328,2.7811779975891113,0.08193645626306534
2025/Day007_Corn,2025,Day007,corn,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7042619721063174,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/558_depth.tif?download=true,main,20874392,20.550674136824863,21.788200526130947,0.7083056304212362,-18.392181873321533,5.807300567626953,7.553447246551514,3.2419261628814966,1.9252408609794405,2.8837554454803467,4.046393394470215,0.0942113921046257,inverse_depth; negated before z-depth alignment,4.299080513925111,46.8033132858265,2.4418857097625732,3.0450849533081055,0.08660224825143814
