images,metric,mean,median,std,min,max,pooled
52,mae_m,13.586538498630034,12.901472315437367,3.7180413718054015,8.76944116508527,22.347098819651222,13.578654875290443
52,rmse_m,14.102213354954726,13.015479978399695,4.228198821510681,8.784062752004543,24.164507249444902,14.713559442651087
52,absrel,0.6570250354480754,0.6600225010635633,0.04879482364612381,0.5303067442742473,0.7644900706414647,0.6570202615991848
52,bias_m,-13.586538288172584,-12.901472315437367,3.718041623501169,-22.347098819651222,-8.76944116508527,-13.578654664396366
52,median_abs_error_m,12.634829736672915,12.335583686828613,2.7982744838293905,8.747103691101074,19.53537940979004,nan
52,delta_1_25,1.0771900597754236e-06,0.0,3.990001095966051e-06,0.0,2.853356892996914e-05,1.0794248120484297e-06
52,delta_1_25_2,0.00011991452498505187,1.2686904433618285e-06,0.0007897843132606871,0.0,0.005752338220424672,0.00012016304621372631
52,delta_1_25_3,0.006204432903870721,7.56426881659166e-06,0.02907714357326484,0.0,0.2100175751552255,0.0062127208416903725
52,valid_pixels,20844434.692307692,20887678.0,99809.3244997562,20435459.0,20887680.0,1083910604
