scene,year,date,crop,filename,frame_id,camera_type,view_type,nadir_or_oblique,view_verticality_score,width,height,corresponding_depth_filename,intrinsics_available,extrinsics_available,camera_model,local_rgb_path,local_depth_path,source_rgb,source_depth,source_revision,variant,pixel_separation,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
2025/Day001_Oat,2025,Day001,oat,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7085719022101711,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/558_depth.tif?download=true,main,metric_bias_corrected,64,20000,0.107574609375,0.13174659328460694,0.2673076182126637,-0.01032868537902832,0.2536026800439576,0.193414539293545,0.5645867866445655,0.2493264643544366
2025/Day001_Oat,2025,Day001,oat,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7085719022101711,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/558_depth.tif?download=true,main,metric_scale_shift,64,20000,0.107574609375,0.16353286719322205,0.33618836998478324,-0.01693862404823303,0.2536027011318336,0.1934141974895705,0.5645867866445655,0.2493264643544366
2025/Day001_Oat,2025,Day001,oat,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7085719022101711,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/558_depth.tif?download=true,main,relative_scale_shift,64,20000,0.107574609375,0.08827485017776489,0.1941735972921264,0.007193877315521241,0.6339187643341625,0.47105913247850056,0.6079801089273029,0.2493264643544366
2025/Day001_Oat,2025,Day001,oat,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7085719022101711,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/558_depth.tif?download=true,main,metric_raw,128,20000,0.1496140625,0.18070742905139922,0.339288717264815,-0.012325407910346985,0.29344370424783506,0.20640265664709065,0.5761918355695118,0.3193458397270147
2025/Day001_Oat,2025,Day001,oat,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7085719022101711,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/558_depth.tif?download=true,main,metric_bias_corrected,128,20000,0.1496140625,0.18070743684768678,0.3392887271110057,-0.012325414371490479,0.2934436977339999,0.20640260256492693,0.5761918355695118,0.3193458397270147
2025/Day001_Oat,2025,Day001,oat,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7085719022101711,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/558_depth.tif?download=true,main,metric_scale_shift,128,20000,0.1496140625,0.22826594185829163,0.4346418595314566,-0.023367910814285277,0.2934437060657376,0.20640268711927062,0.5761918355695118,0.3193458397270147
2025/Day001_Oat,2025,Day001,oat,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7085719022101711,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/558_depth.tif?download=true,main,relative_scale_shift,128,20000,0.1496140625,0.11993161659240723,0.23367474211152203,0.017603302574157716,0.6878163273092581,0.5517663609180218,0.6110191264630317,0.3193458397270147
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_raw,8,20000,0.017930859375,0.025608815622329712,0.076044093545064,0.005219584417343139,0.0528401998825125,0.0928778864981747,0.5385799302277857,0.07154149376017568
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_bias_corrected,8,20000,0.017930859375,0.025608813858032226,0.07604411331614022,0.00521958236694336,0.05283964919278475,0.09287865595624381,0.5385799302277857,0.07154149376017568
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_scale_shift,8,20000,0.017930859375,0.037040051937103274,0.09172133757448798,0.011047263622283936,0.052840282977559244,0.09287718874113968,0.5385799302277857,0.07154149376017568
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,relative_scale_shift,8,20000,0.017930859375,0.02081881093978882,0.06972480353121073,-0.00401966142654419,0.26784432901641597,0.23864228569465076,0.5769546480607428,0.07154149376017568
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_raw,16,20000,0.034433203125,0.04730539484024048,0.13086304339161975,0.007186175346374512,0.08292102234753243,0.12996031146316606,0.5500647224548847,0.11555939504872417
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_bias_corrected,16,20000,0.034433203125,0.04730538759231567,0.13086303838811947,0.0071861701011657715,0.08292099704187358,0.12995973421287282,0.5500647224548847,0.11555939504872417
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_scale_shift,16,20000,0.034433203125,0.06891957483291626,0.18000237213115736,0.019241126155853272,0.08292094887269674,0.12996015824250687,0.5500647224548847,0.11555939504872417
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,relative_scale_shift,16,20000,0.034433203125,0.036848701095581055,0.10758468723179511,-0.010846017074584961,0.39212309419151714,0.2490903153355852,0.5543287900708139,0.11555939504872417
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_raw,32,20000,0.061642578125,0.081961998462677,0.1868366417613254,0.015065299272537231,0.13726584230688285,0.16535269015405818,0.5554335185424474,0.16658684130034848
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_bias_corrected,32,20000,0.061642578125,0.08196199083328247,0.18683663904617798,0.015065292263031006,0.13726588704155665,0.1653529199525432,0.5554335185424474,0.16658684130034848
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_scale_shift,32,20000,0.061642578125,0.11835678596496582,0.26343709399819343,0.03928525104522705,0.13726582562550724,0.16535280748135275,0.5554335185424474,0.16658684130034848
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,relative_scale_shift,32,20000,0.061642578125,0.060368383502960206,0.143688556395183,-0.02260553026199341,0.523868619199207,0.29054991902434113,0.5436102855666106,0.16658684130034848
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_raw,64,20000,0.10221796875,0.1309495423555374,0.26431333442137706,0.028548439908027648,0.20992684165312497,0.2254985484259529,0.5834851601528064,0.23407768821586433
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_bias_corrected,64,20000,0.10221796875,0.13094954376220702,0.2643133323084282,0.028548441123962404,0.20992685186573332,0.2254982428900041,0.5834851601528064,0.23407768821586433
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_scale_shift,64,20000,0.10221796875,0.19048073444366456,0.39815074487711416,0.07431945190429687,0.20992684524141453,0.2254987576434085,0.5834851601528064,0.23407768821586433
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,relative_scale_shift,64,20000,0.10221796875,0.09633296365737914,0.1873828332580991,-0.04315504961013794,0.627312218035912,0.3485502617543685,0.5417572729944167,0.23407768821586433
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_raw,128,20000,0.1605875,0.20350114936828614,0.38810424671470384,0.055779723739624025,0.29661243428993656,0.25426007804387896,0.6063050269809713,0.3334043924949648
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_bias_corrected,128,20000,0.1605875,0.20350115518569947,0.388104254841246,0.0557797324180603,0.2966124142989049,0.2542600903401679,0.6063050269809713,0.3334043924949648
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,metric_scale_shift,128,20000,0.1605875,0.30194618549346924,0.6493317189925228,0.14945463542938234,0.2966124368604128,0.25426019947247525,0.6063050269809713,0.3334043924949648
2025/Day001_Oat,2025,Day001,oat,629.JPG,629,DJI Mavic 3M RGB camera,oblique,oblique,0.7093736388252762,5280,3956,629_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\629.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\629_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/629.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/629_depth.tif?download=true,main,relative_scale_shift,128,20000,0.1605875,0.1570299120903015,0.26691191964074334,-0.08501320562362671,0.6527545184482382,0.404317415010269,0.5386537915364953,0.3334043924949648
2025/Day001_Oat,2025,Day001,oat,700.JPG,700,DJI Mavic 3M RGB camera,oblique,oblique,0.7083800399027272,5280,3956,700_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\700.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\700_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/700.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/700_depth.tif?download=true,main,metric_raw,8,20000,0.0251328125,0.03697391839027405,0.13679065557614015,0.003075391149520874,0.04345887806429562,0.13631790142656042,0.548093548093548,0.12362481651423678
2025/Day001_Oat,2025,Day001,oat,700.JPG,700,DJI Mavic 3M RGB camera,oblique,oblique,0.7083800399027272,5280,3956,700_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\700.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\700_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/700.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/700_depth.tif?download=true,main,metric_bias_corrected,8,20000,0.0251328125,0.036973921871185304,0.13679066030096626,0.003075380229949951,0.04345889943690142,0.1363177123439376,0.548093548093548,0.12362481651423678
2025/Day001_Oat,2025,Day001,oat,700.JPG,700,DJI Mavic 3M RGB camera,oblique,oblique,0.7083800399027272,5280,3956,700_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\700.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\700_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/700.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/700_depth.tif?download=true,main,metric_scale_shift,8,20000,0.0251328125,0.046635438060760495,0.15744708735526974,0.0024397879600524903,0.0434587924891822,0.13631856012167995,0.548093548093548,0.12362481651423678
2025/Day001_Oat,2025,Day001,oat,700.JPG,700,DJI Mavic 3M RGB camera,oblique,oblique,0.7083800399027272,5280,3956,700_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day001_Oat\images\700.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day001_Oat\700_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day001_Oat/images/700.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day001_Oat_depth/700_depth.tif?download=true,main,relative_scale_shift,8,20000,0.0251328125,0.026345515537261964,0.12212057407517957,0.0039276946067810055,0.15925406184935803,0.14805679549448722,0.5268905268905268,0.12362481651423678
