images,metric,mean,median,std,min,max,pooled
32,mae_m,13.95630984701256,12.901472315437367,3.7022965616521892,9.354007983302852,22.347098819651222,13.946082312498838
32,rmse_m,14.444464438233233,13.015479978399695,4.192108488355639,9.359484664460908,24.164507249444902,15.02864374503254
32,absrel,0.6508468825528653,0.650724133152363,0.046163086614556904,0.5303067442742473,0.7644900706414647,0.650829697460186
32,bias_m,-13.95630984701256,-12.901472315437367,3.7022965616521892,-22.347098819651222,-9.354007983302852,-13.946082312498838
32,median_abs_error_m,12.983952268958092,12.335583686828613,2.7782727181209506,9.425023555755615,19.53537940979004,nan
32,delta_1_25,3.8150479134111593e-07,0.0,6.614831062765153e-07,0.0,2.1065048870913382e-06,3.8247649815785594e-07
32,delta_1_25_2,1.164006054851597e-05,1.2686904433618285e-06,5.060790361390358e-05,0.0,0.0002913313344061923,1.1669282963404389e-05
32,delta_1_25_3,0.009587598755767432,6.080139105922725e-06,0.03657740903508231,0.0,0.2100175751552255,0.009604575832431113
32,valid_pixels,20834613.46875,20887275.5,99459.2338061757,20521607.0,20887680.0,666707631
