pixel_separation,gt_magnitude_lower_m,gt_magnitude_upper_m,gt_magnitude_bin,variant,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
8,0.05,0.1,0.05-0.10 m,metric_scale_shift,13158,0.07097452595379238,0.09684267883370361,0.15285532045941014,0.013144735906565872,0.05451498217681482,0.08058809475917893,0.5348077215382276,0.07202665552682543
8,0.05,0.1,0.05-0.10 m,relative_scale_shift,13158,0.07097452595379238,0.06446943023607422,0.09585534943792187,0.0031427911647385533,0.14358402319127933,0.4487118354938421,0.692734458124335,0.07202665552682543
8,0.1,0.2,0.10-0.20 m,metric_raw,4351,0.14160358250976787,0.1394089293518277,0.14880090567322435,0.005396754405767554,0.10269113945964092,0.16005486566774815,0.5826246839806941,0.14402797986747343
8,0.1,0.2,0.10-0.20 m,metric_bias_corrected,4351,0.14160358250976787,0.13940896003773995,0.1488009339680137,0.005396751775546502,0.10269063218580154,0.16005223858319806,0.5826246839806941,0.14402797986747343
8,0.1,0.2,0.10-0.20 m,metric_scale_shift,4351,0.14160358250976787,0.15023793496912416,0.19222747226273673,0.009580739748338205,0.0745365796593309,0.11663963679222838,0.5453918639393243,0.14402797986747343
8,0.1,0.2,0.10-0.20 m,relative_scale_shift,4351,0.14160358250976787,0.12865112359922143,0.16848695111016507,0.0008042933227987954,0.15120058071754758,0.5027730825461513,0.7595954952884394,0.14402797986747343
8,0.2,0.5,0.20-0.50 m,metric_raw,3800,0.3133963815789474,0.309799974466625,0.32170709364979316,0.013861217373295834,0.09351901850979916,0.15184099048890193,0.5786842105263158,0.3226331818564473
8,0.2,0.5,0.20-0.50 m,metric_bias_corrected,3800,0.3133963815789474,0.30979998086628163,0.3217071033442731,0.01386120595430073,0.09351875214541486,0.15184428787567747,0.5786842105263158,0.3226331818564473
8,0.2,0.5,0.20-0.50 m,metric_scale_shift,3800,0.3133963815789474,0.31453314605512117,0.33767213898531523,0.016949388855382014,0.03919116426958029,0.047286292111314694,0.5139473684210526,0.3226331818564473
8,0.2,0.5,0.20-0.50 m,relative_scale_shift,3800,0.3133963815789474,0.2911883020401001,0.3035754054572716,0.008397591992428429,0.3832985835914893,0.5464887727263413,0.7781578947368422,0.3226331818564473
8,0.5,1.0,0.50-1.00 m,metric_raw,1471,0.6713120326308634,0.6612614862453686,0.6759130135075514,-0.021494850830347825,0.16876495717665296,0.22230940349505834,0.6077498300475866,0.6830676007853944
8,0.5,1.0,0.50-1.00 m,metric_bias_corrected,1471,0.6713120326308634,0.661261473603187,0.6759129947449959,-0.021494866065797476,0.16876531625167462,0.222315901433713,0.6077498300475866,0.6830676007853944
8,0.5,1.0,0.50-1.00 m,metric_scale_shift,1471,0.6713120326308634,0.6570610633761926,0.6812099051614888,-0.013405413468786846,0.13046594489071353,0.19821924812032093,0.5887151597552686,0.6830676007853944
8,0.5,1.0,0.50-1.00 m,relative_scale_shift,1471,0.6713120326308634,0.6353546722173529,0.652846278168568,-0.026506995117477946,0.38508762125560997,0.5487936150840084,0.7831407205982325,0.6830676007853944
8,1.0,inf,1.00+ m,metric_raw,499,2.022685996993988,2.005906454785792,2.6125208277475824,-0.07353959819357954,0.08864852933947898,0.15313392282666585,0.5951903807615231,2.618400730909792
8,1.0,inf,1.00+ m,metric_bias_corrected,499,2.022685996993988,2.0059064968315536,2.61252086910594,-0.07353973388671875,0.08864815214435603,0.15313428873058435,0.5951903807615231,2.618400730909792
8,1.0,inf,1.00+ m,metric_scale_shift,499,2.022685996993988,1.9828179002047064,2.605376289724084,-0.048842462604652664,0.1017652580534307,0.15108735928225098,0.5971943887775552,2.618400730909792
8,1.0,inf,1.00+ m,relative_scale_shift,499,2.022685996993988,1.926922371965611,2.524056830652807,-0.06985054704134833,0.27159051241309357,0.45372380331591083,0.7314629258517034,2.618400730909792
16,0.0,0.02,0.00-0.02 m,metric_raw,513683,0.005339169536465096,0.015255617791342702,0.029085861056845977,0.0013104012518654075,-0.0013409141894202056,-0.0028682887957026198,0.4969079161170691,0.008683137251814336
16,0.0,0.02,0.00-0.02 m,metric_bias_corrected,513683,0.005339169536465096,0.015255616663957276,0.02908585837974548,0.0013104014277728086,-0.001340889243295431,-0.002868200538991106,0.49688879967884386,0.008683137251814336
16,0.0,0.02,0.00-0.02 m,metric_scale_shift,513683,0.005339169536465096,0.023442232490185306,0.06250305191383322,0.002667991008191891,-0.007117601678449513,-0.00026798646253878825,0.498896025692493,0.008683137251814336
16,0.0,0.02,0.00-0.02 m,relative_scale_shift,513683,0.005339169536465096,0.009016033010590672,0.05227291418296842,0.00011594565679696344,-3.973779115553027e-05,0.010260372771977049,0.5070635239242225,0.008683137251814336
