scene,year,date,crop,filename,frame_id,camera_type,view_type,nadir_or_oblique,view_verticality_score,width,height,corresponding_depth_filename,intrinsics_available,extrinsics_available,camera_model,local_rgb_path,local_depth_path,source_rgb,source_depth,source_revision,valid_pixels,raw_mae_m,raw_rmse_m,raw_absrel,global_bias_m,corrected_mae_m,corrected_rmse_m,scale_shift_scale,scale_shift_shift_m,scale_shift_mae_m,scale_shift_rmse_m,scale_shift_absrel,relative_orientation,relative_scale_shift_scale,relative_scale_shift_shift_m,relative_aligned_mae_m,relative_aligned_rmse_m,relative_aligned_absrel
2025/Day007_Corn,2025,Day007,corn,639.JPG,639,DJI Mavic 3M RGB camera,nadir,nadir,0.9999842408219877,5280,3956,639_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\639.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\639_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/639.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/639_depth.tif?download=true,main,20887680,12.275307504052781,12.277176050104428,0.6658313588440324,-12.30589771270752,0.13261178135871887,0.21636360883712769,-0.011679548867255416,18.508061320364202,0.020346907898783684,0.027972854673862457,0.0011044236598536372,inverse_depth; negated before z-depth alignment,-0.04808353478045871,18.312632425435474,0.014878303743898869,0.021098125725984573,0.000807623378932476
2025/Day007_Corn,2025,Day007,corn,670.JPG,670,DJI Mavic 3M RGB camera,nadir,nadir,0.9999760870075198,5280,3956,670_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\670.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\670_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/670.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/670_depth.tif?download=true,main,20887680,11.627203828006605,11.637976551507773,0.6316586564129854,-11.655725002288818,0.38277530670166016,0.5014407634735107,-0.09145923379803667,19.025244595717542,0.12023609131574631,0.17266316711902618,0.006585682276636362,inverse_depth; negated before z-depth alignment,-0.1823674353609868,17.915492521555684,0.09577251225709915,0.16138677299022675,0.005267125554382801
2025/Day007_Corn,2025,Day007,corn,701.JPG,701,DJI Mavic 3M RGB camera,nadir,nadir,0.9999967126160184,5280,3956,701_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\701.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\701_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/701.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/701_depth.tif?download=true,main,20887680,11.033020867206886,11.048995926843222,0.6014636473464938,-11.092242240905762,0.4804982542991638,0.5968824625015259,-0.006329258780047142,18.38776699188801,0.1413458287715912,0.21141192317008972,0.00778915174305439,inverse_depth; negated before z-depth alignment,-0.01907847467530362,18.292508066780588,0.13955830037593842,0.2112930417060852,0.007692279759794474
2025/Day007_Corn,2025,Day007,corn,111.JPG,111,DJI Mavic 3M RGB camera,oblique,oblique,0.7023218186333064,5280,3956,111_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\111.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\111_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/111.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/111_depth.tif?download=true,main,20521607,18.215783263354233,19.151046307043767,0.6470862394608455,-15.402972221374512,4.2430219650268555,6.546733856201172,2.4162612164831083,3.825774985972108,2.2214434146881104,2.712053060531616,0.07809870690107346,inverse_depth; negated before z-depth alignment,4.215641997390944,46.142076412625876,2.320169687271118,2.8343420028686523,0.08352610468864441
2025/Day007_Corn,2025,Day007,corn,222.JPG,222,DJI Mavic 3M RGB camera,oblique,oblique,0.7056516241242933,5280,3956,222_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\222.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\222_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/222.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/222_depth.tif?download=true,main,20874514,18.45632813601366,19.875065252037295,0.6434334872185695,-15.773902893066406,5.6741790771484375,7.847137928009033,3.4929571945550295,-6.2379284441992455,1.9124879837036133,2.2946643829345703,0.0735047459602356,inverse_depth; negated before z-depth alignment,5.850136746503126,45.986116099152255,2.5759365558624268,3.2090260982513428,0.09383334219455719
2025/Day007_Corn,2025,Day007,corn,334.JPG,334,DJI Mavic 3M RGB camera,oblique,oblique,0.7068111656329447,5280,3956,334_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\334.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\334_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/334.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/334_depth.tif?download=true,main,20757229,22.347098819651222,24.164507249444902,0.7644900706414647,-19.53537940979004,7.200506210327148,9.61438274383545,14.764289368509889,-63.54793520982318,3.8515284061431885,4.8731184005737305,0.1375407874584198,inverse_depth; negated before z-depth alignment,4.742122003069346,46.26642337272013,2.484461545944214,3.060490846633911,0.08849739283323288
2025/Day007_Corn,2025,Day007,corn,446.JPG,446,DJI Mavic 3M RGB camera,oblique,oblique,0.7057395311749536,5280,3956,446_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\446.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\446_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/446.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/446_depth.tif?download=true,main,20793946,18.607648277083744,19.277183032537927,0.663727614110546,-16.888590335845947,3.9203810691833496,5.321689128875732,2.142451853008278,7.253217390607672,0.5877688527107239,0.9378437399864197,0.019303305074572563,inverse_depth; negated before z-depth alignment,4.001409436652232,45.97190674595128,2.2875208854675293,2.7811429500579834,0.08213380724191666
2025/Day007_Corn,2025,Day007,corn,558.JPG,558,DJI Mavic 3M RGB camera,oblique,oblique,0.7042619721063174,5280,3956,558_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\558.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\558_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/558.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/558_depth.tif?download=true,main,20874392,20.550674136824863,21.788200526130947,0.7083056304212362,-18.392181873321533,5.807300567626953,7.553447246551514,3.244311535809779,1.9188657328473933,2.88614559173584,4.046386241912842,0.09434361010789871,inverse_depth; negated before z-depth alignment,4.299268611997938,46.80089644078222,2.441429615020752,3.045079469680786,0.08659318089485168
2025/Day007_Corn,2025,Day007,corn,795.JPG,795,DJI Mavic 3M RGB camera,oblique,oblique,0.7052706955719295,5280,3956,795_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\795.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\795_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/795.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/795_depth.tif?download=true,main,20788934,19.382744837168776,20.312763678871445,0.6872752623554443,-17.459453344345093,4.827951908111572,6.373116970062256,2.5260430184232825,5.489120662382965,1.0536736249923706,1.6131317615509033,0.03255654126405716,inverse_depth; negated before z-depth alignment,4.75041022629149,47.218973647758446,2.558718681335449,3.141152858734131,0.09246991574764252
2025/Day007_Corn,2025,Day007,corn,1097.JPG,1097,DJI Mavic 3M RGB camera,oblique,oblique,0.7082186092059759,5280,3956,1097_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\1097.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\1097_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/1097.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/1097_depth.tif?download=true,main,20602816,19.21157681400838,20.28831350414095,0.6822021979027153,-16.85313630104065,4.933807849884033,6.934927940368652,3.065894406210643,0.6549931149710776,1.6256657838821411,2.1394903659820557,0.05861622095108032,inverse_depth; negated before z-depth alignment,4.256490214835821,46.85679381003826,2.3298888206481934,2.886261224746704,0.08434390276670456
2025/Day007_Corn,2025,Day007,corn,1209.JPG,1209,DJI Mavic 3M RGB camera,oblique,oblique,0.7048275909019304,5280,3956,1209_depth.tif,True,True,OPENCV,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop\2025\Day007_Corn\images\1209.JPG,C:\Users\81902\Documents\Codex\2026-09-20\depth-anything-v2-python-uav-rgb\data\uav3dcrop_depth\2025\Day007_Corn\1209_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/resolve/main/2025/Day007_Corn/images/1209.JPG?download=true,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/resolve/main/2025/Day007_Corn_depth/1209_depth.tif?download=true,main,20557095,18.649386045896577,19.749244820994978,0.6618233544129378,-16.118919372558594,4.715259075164795,6.973975658416748,2.458668892653915,4.768227138126708,3.2288126945495605,4.502109050750732,0.10333697497844696,inverse_depth; negated before z-depth alignment,4.91441186282296,45.441386537685865,2.3462696075439453,2.934295415878296,0.08451706171035767
